14229,14151074,Energeticianul,"Asociația Clubul Sportiv Viitorul Pandurii Târgu Jiu, commonly known as Viitorul Pandurii Târgu Jiu or Viitorul Târgu Jiu, is a Romanian football club from Târgu Jiu, Gorj County, currently playing in the Liga II.",Târgu Jiu,Romania
6928,1415111,Hapoel Be'er Sheva,"Hapoel Be'er Sheva Football Club is an Israeli football club from the city of Be'er Sheva, that competes in the Israeli Premier League. The club was established in 1949, and since 2007 it has been run by businesswoman Alona Barkat, who serves as the club's owner.",Be'er Sheva,Israel
7011,1415115,Hapoel Haifa,"Hapoel Haifa Football Club is an Israeli football club located in the city of Haifa. The club won one championship (1998–99) and 4 Israeli cups (1962–63, 1965–66 and 1973–74, 2017–18). The team is also known as ""The Sharks"".",Haifa,Israel
8706,1415117,Hapoel Kfar-Saba,Hapoel Kfar Saba F.C. is an Israeli football club based in Kfar Saba. The club competes in the Liga Leumit and plays home matches at Levita Stadium.,Kfar Saba,Israel
6900,1415776,Orenburg,"FC Orenburg is a Russian professional football club from Orenburg, founded in 1976. It will return to the Russian Premier League for the 2022–23 season.",Orenburg,Russia
97,1415777,Yenisey,FK Yenisey Krasnoyarsk is a Russian football club based in Krasnoyarsk. The club plays in the Russian Football National League.,Krasnoyarsk,Russia
9378,1415778,Nizhny Novgorod,"FC Nizhny Novgorod is a Russian football club from Nizhny Novgorod, founded in 2015. It made its debut in the Russian Premier League in the 2021–22 season.",Nizhny Novgorod,Russia
162,1415780,Tomsk,"FC Tom Tomsk is a Russian professional football club, based in the Siberian city of Tomsk. The team plays in Trud Stadium (Tomsk).",Tomsk,Russia
6862,1415785,Volgar-Astrakhan,"Volgar FC is an association football club based in Astrakhan, Russia. They play in the Russian Football National League.",Astrakhan,Russia
578,1415899,Torpedo Moscow,"Football Club Torpedo Moscow, known as Torpedo Moscow, is a Russian professional football club based in Moscow that was founded in 1924 and will return to the Russian Premier League, the top tier of Russian football, for the 2022–23 season.",Moscow,Russia
12723,14160049,Tai Po,"Tai Po Football Club, also known as Wofoo Tai Po due to sponsorship reasons, was a Hong Kong professional football club which last competed in the Hong Kong First Division. In the 2018–19 season, Tai Po successfully won their first top-flight title in club history.",Hong Kong,Hong Kong
14296,14165895,Mostaganem,"Espérance Sportive de Mostaganem, known as ES Mostaganem or simply 'ESM for short,  is an Algerian football club in Mostaganem. The club was founded in 1940 and its colours are green and white. Their home stadium, Stade Mohamed Bensaïd, has a capacity of 18,000 spectators.",Mostaganem,Algeria
14306,14167902,Arvand Khorramshahr,"Karun Arvand Khorramshahr Football Club is an Iranian football club based in Khorramshahr, Iran. They currently compete in the Iranian League 2.",Khorramshahr,Iran
13062,14167913,Shahrdari Tabriz,"Shahrdari Tabriz Cultural and Athletic Club was an Iranian sports club most widely known for its professional football team based in Tabriz, Iran. Shahrdari Tabriz also has futsal, basketball, road cycling, and volleyball teams.",Tabriz,Iran
13059,14167921,Shahrdari Mahshahr,"Shahrdari Mahshahr Football Club is an Iranian football club based in Mahshahr, Iran. They currently compete in the Azadegan League.",Mahshahr,Iran
8375,1418323,Rabotnicki,"FK Rabotnichki or more commonly Rabotnički (old transliteration) and Rabotnicki is a football club that plays at the Toshe Proeski Arena in Skopje, North Macedonia. They currently compete in the Macedonian First League.",Skopje,North Macedonia
9104,1418412,Renova,"KF Renova is a football club based in the village of Džepčište, Tetovo Municipality, North Macedonia competing in the Macedonian First League.",Džepčište,North Macedonia
308,1418416,Vardar,"FK Vardar Skopje, or simply Vardar, is a football club based in the capital city of Skopje, North Macedonia. The club was founded in 1947 and currently competes in the Macedonian Second Football League.",Skopje,North Macedonia
8924,1418429,Sileks,"FK Sileks is a football club based in Kratovo, North Macedonia who play in the Macedonian First League.",Kratovo,North Macedonia
12738,1418430,Struga,"FC Struga Trim-Lum is a football club based in Struga, North Macedonia. They are currently competing in the Macedonian First League.",Struga,North Macedonia
10338,1418431,Makedonija GP,"FK Makedonija Gjorče Petrov is a football club based in the municipality of Gjorče Petrov, in Skopje, North Macedonia. They are currently playing in the Macedonian First League.",Skopje,North Macedonia
10445,1418433,Belasica,"FK Belasica is a football club based in the city of Strumica, North Macedonia. They are currently competing in the Macedonian Second League (East Division).",Strumica,North Macedonia
10133,1418775,Velez Mostar,"Fudbalski klub Velež Mostar is a professional football club based in Mostar, Bosnia and Herzegovina. The club has a history of being one of the most successful clubs from Bosnia and Herzegovina. It was founded on 26 June 1922.",Mostar,Bosnia and Herzegovina
12406,1418783,Mladost Doboj Kakanj,"Fudbalski klub Mladost Doboj Kakanj, commonly referred to as simply Mladost (lit. 'Youth'), is a professional association football club from the village of Doboj near the town of Kakanj that is situated in central Bosnia and Herzegovina.",Kakanj,Bosnia and Herzegovina
680,1418786,Zeljeznicar,"Fudbalski klub Željezničar Sarajevo, commonly referred to as Željo, is a professional football club, based in Sarajevo, Bosnia and Herzegovina. The name Željezničar means ""railway worker"", originating from their establishment by a group of railway workers in 1921.",Sarajevo,Bačka Palanka
6907,1418916,Arbroath,"Initial visibility: currently defaults to autocollapse To set this template's initial visibility, the |state= parameter may be used:  |state=collapsed: {{Arbroath F.C. managers|state=collapsed}} to show the template collapsed, i.e., hidden apart from its title bar |state=expanded: {{Arbroath F.C.",Arbroath,Scotland
7600,1418948,Alloa Athletic,"Alloa Athletic Football Club is a Scottish association football semi-professional club based in the town of Alloa, Clackmannanshire.",Alloa,Scotland
11076,14195148,Pune City,"Hyderabad Football Club is an Indian professional football club based in Hyderabad, Telangana. The club competes in the Indian Super League, the top flight of Indian football.",Hyderabad,India
12743,14195559,Arzachena,"Arzachena Academy Costa Smeralda is an Italian association football club located in Arzachena, Sardinia. The club currently play in Serie D, the fourth tier of Italian football.",Arzachena,Italy
14527,14195568,Albissola,"Albissola 2010, or simply Albissola, is an Italian association football club, jointly representing the towns of Albissola Marina and Albisola Superiore, Province of Savona, Liguria.",Albissola Marina,Italy
8853,14195795,Matera,"U.S.D. Matera is an Italian association football club located in Matera, Basilicata. Founded in 2021, it is the last of a very long list of city clubs.",Matera,Italy
9880,14195896,Siracusa,"Associazione Sportiva Dilettantistica Città di Siracusa, commonly referred to as Siracusa, is an Italian football club based in Syracuse, Sicily. (Italian: Siracusa, Sicilia) The club currently plays in Eccellenza Sicily, the fifth-tier of football in Italy.",Syracuse,Italy
147,14196293,Siena,"ACN Siena 1904, commonly referred to as Siena, is an Italian football club based in Siena, Tuscany. The club was re-incorporated in 2020 after the bankruptcy of the previous legal person Robur Siena, which itself was the reincarnation of the original club Associazione Calcio Siena S.p.A. A.C.",Siena,Italy
10290,14196302,Cuneo,"Associazione Calcio Cuneo 1905 is a defunct Italian football club, based in Cuneo, Piedmont. At the end of the 2018–19 season it was relegated from Serie C and did not register for Serie D for 2019–20.",Cuneo,Italy
10289,14196316,Pordenone,"Pordenone Calcio, commonly referred to as Pordenone, is a professional football club based in Pordenone, Friuli-Venezia Giulia, Italy. It currently plays in Serie B.",Pordenone,Italy
7633,14196340,Trapani,"Trapani Calcio, commonly referred to as Trapani, is an Italian football club based in Trapani, Sicily. It currently plays in Serie D, after a year long hiatus following its exclusion from Serie C during the course of the 2020–21 season.",Trapani,Italy
8136,14198732,Iraklis 1908,"Gymnastic Club Iraklis Thessaloniki Football Club is a Greek professional football club based in the city of Thessaloniki, Macedonia, Greece. As of 2022, the club competes in the Super League Greece 2. It plays its home matches at Kaftanzoglio Stadium.",Thessaloniki,Greece
14608,14198781,Aittitos Spata,"Aittitos Spata Football Club is a Greek football club based in Spata, East Attica, Greece. The club currently competes in the Gamma Ethniki, the fourth tier of the Greek football league system. It plays its home matches at the Spata Municipal Stadium ""Dimitrios Dimitriou"".",Spata,Greece
10890,14198830,Sparta,"Athletic Union of Sparta F.C., also known simply as Sparta was a Greek football club, based in Sparta, Laconia, Greece. The club was founded in 1991. The football section of the club was the most successful. Playing in Sparta Municipal Stadium, with a capacity of 1,500 spectators.",Sparta,Greece
14609,14198875,Irodotos,"Irodotos Football Club, short for Podosferikós Athlitikós Sýllogos Alikarnassoú Iródotos (Greek: Ποδοσφαιρικός Αθλητικός Σύλλογος Αλικαρνασσού Ηρόδοτος, meaning Irodotos Football Sports Club of Halicarnassus) and also simply known as Irodotos, is a Greek football club, based in Nea Alikarnassos, Heraklion. ",Nea Alikarnassos,Greece
13120,14198877,Apollon Larissa,"Apollon Larissa Football Club is a Greek professional football club based in Filippoupoli, Larissa, Greece. The club plays in the Gamma Ethniki, the third tier of the Greek football league system. It plays its home matches at the AEL FC Arena.",Filippoupoli,Greece
8346,14198883,Aiginiakos,"Aiginiakos Football Club is a Greek professional football club based in Aiginio, Pieria, Greece. It plays its home matches at the Municipal Stadium ""Giannis Paralikidis"".",Aiginio,Greece
13576,14198945,Goytacaz,"Goytacaz Futebol Clube, or Goytacaz as they are usually called, is a Brazilian football team from Campos dos Goytacazes in Rio de Janeiro, founded on August 20, 1912. Home stadium is the Ary de Oliveira e Souza stadium, capacity 15,000.",Rio de Janeiro,Brazilia
669,1421042,Olimpija Ljubljana,"Nogometni klub Olimpija Ljubljana, commonly referred to as Olimpija Ljubljana or simply Olimpija, is a professional football club, based in the city of Ljubljana, Slovenia. The club competes in the Slovenian PrvaLiga, the country's highest football division.",Ljubljana,Slovenia
7415,1421044,Aluminij,"Nogometni klub Aluminij, commonly referred to as NK Aluminij or simply Aluminij, is a Slovenian football club from Kidričevo, playing in the Slovenian PrvaLiga. The club was founded in 1946.",Kidričevo,Slovenia
