11264,Fidelis Andria,Italy,"Fidelis Andria 2018 or simply Fidelis Andria is an Italian football club based in Andria, Apulia. The club was founded in 1971 and re-founded in 2005, 2013 and 2018. The team competes in Serie C Group C. Fidelis Andria play their home matches at Stadio Degli Ulivi, which has a capacity of 9,140.",Andria
675,Hafnarfjordur,Iceland,"Fimleikafélag Hafnarfjarðar, commonly referred to as FH, is an Icelandic multi-sports club based in Hafnarfjörður. The club competes in football, handball, athletics, and fencing.",Hafnarfjörður
14308,Arsenal Tivat,Montenegro,"FK Arsenal is a Montenegrin professional football club based in the coastal town of Tivat, founded in 1914. Currently, the club is competing in the Montenegrin First League.",Tivat
17733,Blansko,Czech Republic,FK Blansko is a professional Czech football club located in Blansko in the South Moravian Region. The club plays in the Czech National Football League. The team's success in recent history was earning promotion to the Czech National Football League.,Blansko
12730,Borec,FYR Macedonia,"FK Borec is a football club from Veles, North Macedonia. They currently play in the Macedonian Second  League.",Veles
9616,Decic,Montenegro,"FK Dečić is a Montenegrin football club from Tuzi. Currently, the club is member of the Montenegrin First League. It is a part of Dečić sport society.",Tuzi
8148,Třinec,Czech Republic,"FK Fotbal Třinec is a football club based in Třinec, Czech Republic. It plays in the Czech National Football League. It is sponsored by the Třinec Iron and Steel Works; in the past the club bore the name of the company.",Třinec
21314,Mladost Novi Sad,Serbia,"FK Mladost GAT is a football club from Novi Sad, Serbia. Its stadium is located in the neighborhood of Novi Sad. They play in the first tier of Serbian Football.",Novi Sad
9310,Nevezis,Lithuania,"FK Nevėžis is an association football club from the city of Kėdainiai, Lithuania.",Kėdainiai
9430,Pirmasens,Germany,"FK Pirmasens is a German association football club in Pirmasens, Rhineland-Palatinate. The team was formed as the football section of the gymnastics and sports club TV Pirminia Pirmasens in 1903 and became independent in 1914. They took on their current name in 1925.",Pirmasens
18716,Radnicki Sremska Mitrovica,Serbia,"FK Radnički Sremska Mitrovica is a professional football club based in Sremska Mitrovica, Vojvodina, Serbia. They compete in the Serbian First League, the second tier of the national league system.",Sremska Mitrovica
11195,RFS,Latvia,"FK RFS is a professional Latvian football club based in Riga, Latvia. It competes in Virsliga, the top flight of Latvian football.",Riga
21315,Timok,Serbia,"FK Timok 1919 is a football club based in Zaječar, Serbia. They compete in the Serbian League East, the third tier of the national league system.",Zaječar
14101,Zlatibor,Serbia,"FK Zlatibor Čajetina is a professional football club based in Čajetina, Serbia. They compete in the Serbian First League, the second tier of the national league system.",Čajetina
9005,Andijan,Uzbekistan,"Football Club Andijan, also known as FC Andijan, is an Uzbek football club based in Andijan. The club plays in Uzbekistan Super League.",Andijan
8260,Ararat Yerevan,Armenia,"Football Club Ararat Yerevan, commonly known as Ararat Yerevan, is an Armenian football club based in Yerevan that plays in the Armenian Premier League.Since 1999, the club is owned by the Switzerland Armenian businessmen Vartan Sirmakes.",Yerevan
7442,Chelyabinsk,Russia,"Football Club Chelyabinsk is a Russian football club from Chelyabinsk that currently plays in the FNL 2, the third tier of the Russian football league system. It played professionally from 1989 to 1993 and from 1997 on.",Chelyabinsk
10007,Annecy,France,"Football Club d'Annecy is a French football club based in the town of Annecy in Haute-Savoie. The team plays its home matches at the Parc des Sports, where the club and its predecessor have been based since 1964. Annecy club will compete in the 2022–23 Ligue 2.",Annecy in Haute-Savoie
11349,Dordoi,Kyrgyzstan,"Football Club Dordoi Bishkek is a Kyrgyz professional football club based in Bishkek, that competes in the Kyrgyz Premier League. Founded in 1997, the club is owned by ""Dordoi"" Association, the group of companies that also own Dordoi Bazaar in Bishkek.",Bishkek
13938,Dziugas,Lithuania,"Football Club Džiugas Telšiai, commonly known as Džiugas Telšiai, or simply as Džiugas, is a Lithuanian association football club based in Telšiai, that competes in the A Lyga, top tier of Lithuanian football.",Telšiai
7594,Levadia,Estonia,"Football Club Infonet Levadia Tallinn, commonly known as FCI Levadia, or simply as Levadia, is a professional football club based in Tallinn, Estonia, that competes in the Meistriliiga, the top flight of Estonian football. The club's home ground is Lilleküla Stadium.",Tallinn
9034,Istiqlol Dushanbe,Tajikistan,"Football Club Istiklol is a Tajik professional football club based in Dushanbe. They currently compete in the Ligai Olii Tojikiston, the top flight of Tajik football. The club was founded to commemorate the Independence of Tajikistan. Istiklol in Tajik means independence.",Dushanbe
11559,Kara Balta,Kyrgyzstan,"Football Club Kara-Balta is a Kyrgyzstani football club based in Kara-Balta, that plays in the Kyrgyz Premier League.",Kara-Balta
16118,Kheybar Khorramabad,Iran,"Football Club Kheybar Khorramabad, commonly known as FC Kheybar, is an Iranian football club based in Khorramabad, Lorestan, that competes in the Azadegan League. The football team plays their home games at the Takhti Stadium which has a seating capacity of 10,000. The club is owned by Dr.",Khorramabad
21836,Livyi Bereh,Ukraine,"Football Club Livyi Bereh Kyiv is a Ukrainian football club from Kyiv. The club is based at the Kyiv's Osokorky neighborhood located at the left-bank of Dnieper, hence Livyi Bereh (left-bank). It hosts its games in the Kyiv's suburb of Hnidyn, just outside of the city limits.",Kyiv
21837,LNZ Cherkasy,Ukraine,Football Club LNZ Cherkasy is a Ukrainian professional football from Cherkasy. The club is owned by the agriculture company LNZ Group.,Cherkasy
21838,Lyubomyr Stavyshche,Ukraine,Football Club Lyubomyr Stavyshche is a professional Ukrainian football club from the urban-type settlement of Stavyshche. The team is currently playing Ukrainian Second League after competing in the Ukrainian Amateur championship.,Stavyshche
651,Shirak Gyumri,Armenia,"Football Club Shirak, commonly known as Shirak, is an Armenian professional sports club based in Gyumri. Shirak is known for its professional football team which is one of the oldest football clubs in Armenia, having been created in 1958.",Gyumri
15471,Swift Hesperange,Luxembourg,"Football Club Swift Hesperange is a football club, based in Hesperange, in southern Luxembourg.",Hesperange
15691,Uzhhorod,Ukraine,Football Club Uzhhorod is a Ukrainian professional football club from Uzhhorod previously competing in the regional competitions of Zakarpattia Oblast and Ukrainian amateur competitions.,Uzhhorod
12637,Victoria Rosport,Luxembourg,"Football Club Victoria Rosport is a football club based in Rosport, eastern Luxembourg. In 2005, Rosport met IFK Göteborg in the first round of the Intertoto Cup.",Rosport
9316,Forres Mechanics,Scotland,"Forres Mechanics Football Club are a senior Scottish association football club from the town of Forres, Moray, currently playing in the Highland Football League. They play at the town's Mosset Park.",Forres
7762,Botoşani,Romania,"Fotbal Club Botoșani , commonly known as FC Botoșani or simply Botoșani, is a Romanian professional football club based in the city of Botoșani, Botoșani County, that competes in the Liga I.",Botoșani
236,Rapid Bucuresti,Romania,"Fotbal Club Rapid 1923, commonly known as Rapid București (Romanian pronunciation: [raˈpid bukuˈreʃtʲ]) or simply as Rapid, is a Romanian professional football club based in Bucharest, which competes in the Liga I.",Bucharest
21812,Unirea Dej,Romania,"Fotbal Club Unirea Dej, commonly known as Unirea Dej, is a Romanian professional football club from Dej, Cluj County, Romania, founded in 1921. They play in the Liga II.",Dej
8937,Jerv,Norway,Fotballklubben Jerv is a Norwegian football club from Grimstad. Jerv is the Norwegian name for wolverine. They currently play in the Eliteserien.,Grimstad
8572,Optik Rathenow,Germany,"FSV Optik Rathenow is a German association football club who compete in the Oberliga. The club is situated in the city of Rathenow, near Berlin, and play their home games at the Vogelgesang.",Berlin
12454,Furstenwalde,Germany,"FSV Union Fürstenwalde is a German football club from Fürstenwalde/Spree, currently playing in the Regionalliga Nordost (IV).",Fürstenwalde
12673,Akademija Pandev,FYR Macedonia,"Fudbalska Akademija Pandev, commonly known as Akademija Pandev (Macedonian: Академија Пандев), is a football club based in Strumica, North Macedonia which competes in the Macedonian First League.",Strumica
9484,Iskra Danilovgrad,Montenegro,Fudbalski klub Iskra is a Montenegrin football club based in Danilovgrad. They currently compete in the Montenegrin First League.,Danilovgrad
12406,Mladost Doboj Kakanj,Bosnia-Herzegovina,"Fudbalski klub Mladost Doboj Kakanj, commonly referred to as simply Mladost (lit. 'Youth'), is a professional association football club from the village of Doboj near the town of Kakanj that is situated in central Bosnia and Herzegovina.",Kakanj
12674,Mornar,Montenegro,"Fudbalski klub Mornar is a Montenegrin professional football club, based in the coastal town of Bar. They currently compete in the Montenegrin First League.",Bar
10222,Radnik Bijeljina,Bosnia-Herzegovina,"Fudbalski klub Radnik Bijeljina is a professional association football club based in the city of Bijeljina that is situated in northeast Bosnia and Herzegovina. The club plays its home matches on the Bijeljina City Stadium, which has a capacity of 6,000 seats. The name Radnik means worker.",Bijeljina
7429,Radnički 1923 Kragujevac,Serbia,"Fudbalski klub Radnički 1923, commonly known as Radnički Kragujevac (Serbian Cyrillic: Рaднички Крагујевац), is a professional football club from Kragujevac, Serbia and the major part of the Radnički Kragujevac Sports Society.",Kragujevac
7424,Radnički Niš,Serbia,"Fudbalski klub Radnički, commonly known as Radnički Niš (Serbian Cyrillic: Раднички Ниш), is a professional football club based in Niš, Serbia. Its name means Labourers in Serbian and stems from the relationship with the Labour movement which the club had during the first half of the 20th century.",Niš
9139,Sloboda Tuzla,Bosnia-Herzegovina,"Fudbalski klub Sloboda Tuzla is a Bosnian professional football club based in Tuzla, Bosnia and Herzegovina. The English translation of the team's name is Football Club Freedom Tuzla.",Tuzla
13157,Tuzla City,Bosnia-Herzegovina,"Fudbalski klub Tuzla City, formerly known as Fudbalski klub Sloga Simin Han (English: Football Club Sloga Simin Han), is a professional football club based in Simin Han, Tuzla, Bosnia and Herzegovina.",Simin Han
